Gene	neg.pval	neg.fdr	pos.pval	pos.fdr	lfc
candidate521	0.885886358459779	0.999733420003506	0.474916658845633	0.999965837202483	0.16194
candidate522	0.539621533777833	0.999733420003506	0.867215447668447	0.999965837202483	-0.17292
candidate523	0.381177131426443	0.999733420003506	0.370395904510472	0.999965837202483	-0.215
candidate524	0.0242302586313075	0.49766729867084	0.990820773689173	0.999965837202483	-0.48309
candidate525	0.338364270400967	0.999733420003506	0.57701049668629	0.999965837202483	-0.031249
candidate527	0.161541935083432	0.908680015664215	0.96619991033256	0.999965837202483	-0.36964
candidate528	0.952384329659875	0.999733420003506	0.373061001433306	0.999965837202483	0.29205
candidate529	0.481951492484933	0.999733420003506	0.703790680262119	0.999965837202483	-0.16264
candidate530	0.181008194615494	0.931221503175507	0.772871441464429	0.999965837202483	-0.20783
candidate531	0.198660361551115	0.931221503175507	0.720743227823048	0.999965837202483	-0.28664
candidate532	0.848044652835746	0.999733420003506	0.508293565798242	0.999965837202483	0.03696
candidate533	0.335993470375357	0.999733420003506	0.921100034641704	0.999965837202483	-0.283
candidate534	0.133434374366056	0.893509892408437	0.988392159698364	0.999965837202483	-0.46899
candidate535	0.943377661682861	0.999733420003506	0.226086818967227	0.97353404060031	0.18674
candidate536	0.801478728556791	0.999733420003506	0.735724336608358	0.999965837202483	-0.048602
candidate537	0.69692207503413	0.999733420003506	0.733799683777994	0.999965837202483	0.065493
candidate538	0.932420640515554	0.999733420003506	0.0130744031467763	0.312345203295369	0.54239
candidate539	0.470007609524103	0.999733420003506	0.760711652152485	0.999965837202483	-0.0030845
candidate54	0.253294321017817	0.968544287702157	0.862467274344487	0.999965837202483	-0.19939
candidate541	0.426611360118514	0.999733420003506	0.837220020591142	0.999965837202483	-0.11194
candidate543	0.954311655321719	0.999733420003506	0.0958339807371854	0.721537762617422	0.22632
candidate544	0.367596077548734	0.999733420003506	0.673736371481941	0.999965837202483	-0.10644
candidate545	0.00534329447149652	0.267650477617689	0.998633462179722	0.999965837202483	-1.0009
candidate546	0.746591528017343	0.999733420003506	0.203949099301463	0.921114374713985	0.17076
candidate547	0.423085427443645	0.999733420003506	0.877302986272386	0.999965837202483	-0.13606
candidate549	0.935866309649855	0.999733420003506	0.0366628494712141	0.460714824253963	0.41005
candidate55	0.678023289681621	0.999733420003506	0.46603555742632	0.999965837202483	0.14462
candidate550	0.613984008998615	0.999733420003506	0.471613445871624	0.999965837202483	0.023328
candidate552	0.885921558010593	0.999733420003506	0.282796273471215	0.999965837202483	0.29151
candidate553	0.81123708300001	0.999733420003506	0.300762212760072	0.999965837202483	0.15962
candidate554	0.105318394937306	0.773739141472738	0.752485504731143	0.999965837202483	-0.39429
candidate555	0.969574403036602	0.999733420003506	0.123092037683646	0.810099197583903	0.26157
candidate556	0.616197366013229	0.999733420003506	0.503499213947398	0.999965837202483	-0.018363
candidate557	0.161616409319588	0.908680015664215	0.521645889529617	0.999965837202483	-0.4018
candidate558	0.619316089307523	0.999733420003506	0.31023119845089	0.999965837202483	0.1612
candidate56	0.792179393778439	0.999733420003506	0.0344712654556214	0.456669140765341	0.57175
candidate560	0.956535764583019	0.999733420003506	0.199900202167881	0.917875094954187	0.215
candidate561	0.819133186227528	0.999733420003506	0.66457269783452	0.999965837202483	-0.0089997
candidate562	0.657736087816857	0.999733420003506	0.805432783191695	0.999965837202483	-0.10773
candidate563	0.539455104354828	0.999733420003506	0.823096431692855	0.999965837202483	-0.040181
candidate564	0.771583641676074	0.999733420003506	0.72884033697589	0.999965837202483	0.032434
candidate566	0.0455587044229509	0.53892047341086	0.981155382832002	0.999965837202483	-0.62495
candidate567	0.719467020023	0.999733420003506	0.672237822048903	0.999965837202483	-0.034098
candidate568	0.956808237710979	0.999733420003506	0.018994093364445	0.337604691735781	0.53178
candidate569	0.358621126997934	0.999733420003506	0.681100624809729	0.999965837202483	-0.24833
candidate57	0.746028260439123	0.999733420003506	0.339798812072235	0.999965837202483	0.055443
candidate570	0.660679006716108	0.999733420003506	0.614967900310311	0.999965837202483	-0.052222
candidate571	0.86347276533776	0.999733420003506	0.442151003775777	0.999965837202483	0.11117
candidate572	0.00849714857542855	0.306904540534675	0.999154858047955	0.999965837202483	-0.80736
candidate573	0.55524500903437	0.999733420003506	0.439879948488992	0.999965837202483	-0.057679
candidate574	0.846760341198762	0.999733420003506	0.583088794120642	0.999965837202483	0.0070012
candidate575	0.494817868526347	0.999733420003506	0.13027341779674	0.815689240977313	0.43281
candidate576	0.511955611350363	0.999733420003506	0.954030361179605	0.999965837202483	-0.46157
candidate577	0.506614263706846	0.999733420003506	0.882675967428789	0.999965837202483	-0.17956
candidate578	0.588164986100921	0.999733420003506	0.00475698060693164	0.238281483129031	0.026372
candidate579	0.752940029198625	0.999733420003506	0.646177339533481	0.999965837202483	-0.047456
candidate58	0.241444275022908	0.964027503895815	0.778713660433894	0.999965837202483	-0.098375
candidate580	0.881895150958402	0.999733420003506	0.0958358169970152	0.721537762617422	0.32965
candidate581	0.147353697856524	0.908680015664215	0.795838351760723	0.999965837202483	-0.34585
candidate584	0.576603896467998	0.999733420003506	0.790941975409634	0.999965837202483	-0.10257
candidate585	0.189516477071713	0.931221503175507	0.827928790519409	0.999965837202483	-0.13698
candidate586	0.237119092745117	0.960681030165877	0.986260337828453	0.999965837202483	-0.35755
candidate587	0.767456991436838	0.999733420003506	0.50355659313078	0.999965837202483	0.086418
candidate588	0.160295471570419	0.908680015664215	0.984886758652416	0.999965837202483	-0.38732
candidate589	0.191323999789804	0.931221503175507	0.120900740284976	0.810099197583903	0.25558
candidate59	0.699104444003325	0.999733420003506	0.645103163849775	0.999965837202483	0.12079
candidate590	0.876919235658638	0.999733420003506	0.0247940374748732	0.37058487951753	0.5668
candidate591	0.985706663797399	0.999733420003506	0.0177882930736285	0.337604691735781	0.64578
candidate592	0.31084676320599	0.999733420003506	0.880958198691929	0.999965837202483	-0.12588
candidate593	0.582492422706603	0.999733420003506	0.0467547285762702	0.478995287006116	0.034775
candidate594	0.733879746344152	0.999733420003506	0.119914323901868	0.810099197583903	0.31809
candidate595	0.432389714737243	0.999733420003506	0.741421649422458	0.999965837202483	-0.097974
candidate596	0.79781079816596	0.999733420003506	0.437721594580878	0.999965837202483	0.34205
candidate597	0.734930621286364	0.999733420003506	0.324168808307306	0.999965837202483	0.28539
candidate598	0.570147408528085	0.999733420003506	0.72270919346411	0.999965837202483	-0.088938
candidate599	0.571439191060034	0.999733420003506	0.936321244485329	0.999965837202483	-0.15525
candidate6	0.086383592972852	0.722694725718536	0.948793728454652	0.999965837202483	-0.49602
candidate60	0.328904452712784	0.999733420003506	0.903054493961936	0.999965837202483	-0.19471
candidate600	0.69703050593965	0.999733420003506	0.381897241948358	0.999965837202483	0.22109
candidate601	0.380893486194731	0.999733420003506	0.697782626154608	0.999965837202483	0.031758
candidate602	0.625085996344748	0.999733420003506	0.2443236871921	0.988465312858384	0.16321
candidate603	0.86218010419779	0.999733420003506	0.0862583686023745	0.709378523879229	0.30091
candidate604	0.318589522533566	0.999733420003506	0.830687087848342	0.999965837202483	-0.20551
candidate605	0.885764947067515	0.999733420003506	0.0995155241841073	0.721537762617422	0.43154
candidate606	0.272843578089499	0.984151631528615	0.489236737820018	0.999965837202483	-0.034379
candidate607	0.995719842459503	0.999733420003506	0.00465146729069793	0.238281483129031	0.68873
candidate608	0.210927113368671	0.931221503175507	0.470168556601625	0.999965837202483	-0.30745
candidate609	0.968900681024766	0.999733420003506	0.280132407018049	0.999965837202483	0.2485
candidate61	0.752391422353162	0.999733420003506	0.140666157610446	0.842467965688649	-0.023888
candidate610	0.170162291105378	0.919210023520229	0.781607472375419	0.999965837202483	-0.35119
candidate612	0.962542826830659	0.999733420003506	0.437397599243943	0.999965837202483	0.28691
candidate613	0.276283932904765	0.98806859164652	0.693266537065097	0.999965837202483	0.067431
candidate614	0.913994128914297	0.999733420003506	0.477154870266917	0.999965837202483	0.16591
candidate615	0.828217348819049	0.999733420003506	0.63695983352107	0.999965837202483	0.10529
candidate616	0.159092862122872	0.908680015664215	0.723155255985031	0.999965837202483	-0.283
candidate617	0.420096995793483	0.999733420003506	0.651466410489855	0.999965837202483	0.022012
candidate619	0.671384617699189	0.999733420003506	0.370458011070064	0.999965837202483	0.029578
candidate62	0.16848916429453	0.919183460656298	0.976670827038298	0.999965837202483	-0.3472
candidate620	0.0907678508016174	0.734962705459336	0.952360487999129	0.999965837202483	-0.51517
candidate621	0.542280880243027	0.999733420003506	0.228782365970625	0.97353404060031	-0.12827
candidate622	0.984151070011613	0.999733420003506	0.00472974532780333	0.238281483129031	0.74172
candidate623	0.992644111500203	0.999733420003506	0.0404515997129945	0.470190849723991	0.43283
candidate624	0.642465736626674	0.999733420003506	0.616344279708112	0.999965837202483	-0.058377
candidate625	0.853252822424805	0.999733420003506	0.303520000727064	0.999965837202483	0.52003
candidate626	0.325564495546848	0.999733420003506	0.859896675492674	0.999965837202483	-0.089838
candidate627	0.0953146238095406	0.734962705459336	0.898003181982668	0.999965837202483	-0.46428
candidate628	0.801448456481823	0.999733420003506	0.27669022014273	0.999965837202483	0.12203
candidate629	0.850187725525399	0.999733420003506	0.165602793533755	0.871953882405348	0.14501
candidate63	0.304100472627429	0.999733420003506	0.85725347248068	0.999965837202483	-0.074622
candidate630	0.653949824453792	0.999733420003506	0.506062639032318	0.999965837202483	0.022653
candidate631	0.0751514457114147	0.678826993229336	0.993124965837461	0.999965837202483	-0.61496
candidate632	0.663110342707209	0.999733420003506	0.841955585386194	0.999965837202483	-0.09278
candidate633	0.348456015192178	0.999733420003506	0.0411005161146574	0.470190849723991	0.46582
candidate634	0.63279475194686	0.999733420003506	0.743507757051182	0.999965837202483	-0.05645
candidate635	0.424933372908276	0.999733420003506	0.69400452270883	0.999965837202483	-0.094885
candidate636	0.736720135735945	0.999733420003506	0.238492720798539	0.988041271879663	0.072895
candidate637	0.886964048914249	0.999733420003506	0.0348096259748536	0.456669140765341	0.49713
candidate639	0.664317311448411	0.999733420003506	0.232141124686442	0.97353404060031	0.041261
candidate64	0.643075244116196	0.999733420003506	0.544630618520425	0.999965837202483	0.0096262
candidate640	0.757248725321373	0.999733420003506	0.608744178038484	0.999965837202483	0.025279
candidate641	0.0271530298079488	0.49766729867084	0.997005934037274	0.999965837202483	-0.85806
candidate642	0.779830459429182	0.999733420003506	0.398104146949674	0.999965837202483	0.11441
candidate643	0.586650927818068	0.999733420003506	0.609034475577378	0.999965837202483	0.033279
candidate644	0.895589331516125	0.999733420003506	0.105358539324588	0.739315136011955	0.23589
candidate645	0.0442758496324846	0.53892047341086	0.766640645707473	0.999965837202483	-0.69698
candidate646	0.977489567833918	0.999733420003506	0.0456647593816471	0.478995287006116	0.3662
candidate647	0.41383154117161	0.999733420003506	0.905106642174703	0.999965837202483	-0.22587
candidate648	0.920769704329962	0.999733420003506	0.159572113967797	0.871953882405348	0.26237
candidate649	0.603783839683993	0.999733420003506	0.78211386789653	0.999965837202483	-0.031884
candidate65	0.0488794437926635	0.541162934668559	0.960743204462821	0.999965837202483	-0.4598
candidate650	0.0428485726657976	0.53658098951942	0.986856012060667	0.999965837202483	-0.521
candidate652	0.992309857073707	0.999733420003506	0.00919508705544689	0.26665752460796	0.48187
candidate653	0.975632141305576	0.999733420003506	0.0673180467326996	0.600164332170471	0.44356
candidate654	0.20692510633359	0.931221503175507	0.911432978335906	0.999965837202483	-0.24006
candidate655	0.0301869241296343	0.49766729867084	0.755818046641411	0.999965837202483	-0.64786
candidate656	0.039309157946261	0.530456072831611	0.868573140872757	0.999965837202483	-0.58941
candidate657	0.941477420572073	0.999733420003506	0.0645616280662446	0.600164332170471	0.44989
candidate658	0.355749515617905	0.999733420003506	0.920666700520729	0.999965837202483	-0.14766
candidate659	0.45043411026579	0.999733420003506	0.323086723425123	0.999965837202483	-0.064497
candidate66	0.838300628059269	0.999733420003506	0.334679272767073	0.999965837202483	0.1573
candidate660	0.513430502898575	0.999733420003506	0.90965038970157	0.999965837202483	-0.24955
candidate661	0.990554180964404	0.999733420003506	0.0437064370629128	0.472200918071862	0.53151
candidate662	0.707081312789701	0.999733420003506	0.260951249403992	0.999965837202483	0.008016
candidate663	0.637581194563182	0.999733420003506	0.545920367089511	0.999965837202483	0.052089
candidate664	0.978376330767569	0.999733420003506	0.13723948311279	0.840210613279414	0.007513
candidate665	0.896974416815507	0.999733420003506	0.292568656584785	0.999965837202483	0.26834
candidate666	0.859260744952845	0.999733420003506	0.0238014202766872	0.37058487951753	0.21779
candidate667	0.678540509476628	0.999733420003506	0.749247014594798	0.999965837202483	0.0055579
candidate668	0.527679559910057	0.999733420003506	0.495546500366004	0.999965837202483	0.043386
candidate669	0.927014599976717	0.999733420003506	0.616369829740683	0.999965837202483	0.16843
candidate67	0.0746947439302904	0.678826993229336	0.974061033988403	0.999965837202483	-0.54723
candidate670	0.379327559159245	0.999733420003506	0.249778237192716	0.99730296154483	-0.071491
candidate672	0.714428209850637	0.999733420003506	0.613891578947386	0.999965837202483	0.13037
candidate673	0.318962000913764	0.999733420003506	0.974482045749123	0.999965837202483	-0.38976
candidate674	0.847907486540104	0.999733420003506	0.376329214038187	0.999965837202483	0.14394
candidate675	0.694523810967682	0.999733420003506	0.811041279891688	0.999965837202483	-0.05341
candidate676	0.114989860224559	0.802017885870023	0.72280334113446	0.999965837202483	-0.3398
candidate677	0.477321366165123	0.999733420003506	0.722617715071091	0.999965837202483	-0.10856
candidate678	0.652164261980555	0.999733420003506	0.771978221344277	0.999965837202483	-0.069214
candidate68	0.739766140546702	0.999733420003506	0.418387761016149	0.999965837202483	0.13979
candidate681	0.720233900441848	0.999733420003506	0.1390274931475	0.841803832134864	0.13037
candidate682	0.263961572023491	0.982721798546915	0.944192986012827	0.999965837202483	-0.30652
candidate683	0.537969711342522	0.999733420003506	0.79189525120129	0.999965837202483	-0.19142
candidate684	0.525636276943696	0.999733420003506	0.787916631670349	0.999965837202483	-0.16314
candidate685	0.454403401546947	0.999733420003506	0.27622005244738	0.999965837202483	0.29347
candidate686	0.490046356704274	0.999733420003506	0.742645614186361	0.999965837202483	-0.014167
candidate687	0.497378574517118	0.999733420003506	0.79446397816001	0.999965837202483	-0.11017
candidate690	0.527612772196804	0.999733420003506	0.604158196516312	0.999965837202483	0.16381
candidate691	0.704055064774502	0.999733420003506	0.845423471145886	0.999965837202483	-0.096139
candidate692	0.952175343279105	0.999733420003506	0.245770867262429	0.988465312858384	0.23508
candidate693	0.787498192303699	0.999733420003506	0.462122037874704	0.999965837202483	0.28362
candidate694	0.727893275863318	0.999733420003506	0.312247690816722	0.999965837202483	0.019491
candidate695	0.998156274311302	0.999733420003506	0.0137411428845488	0.312345203295369	0.65524
candidate696	0.843654071167286	0.999733420003506	0.685824018517159	0.999965837202483	0.042562
candidate697	0.323772042754267	0.999733420003506	0.891368417624564	0.999965837202483	-0.18676
candidate698	0.869137377245867	0.999733420003506	0.184845942589843	0.891418079504629	0.16504
candidate699	0.216698460166103	0.940164185445062	0.823607029349716	0.999965837202483	-0.25132
candidate7	0.0412177177278351	0.530456072831611	0.993315842090009	0.999965837202483	-0.82851
candidate70	0.0459696229588211	0.53892047341086	0.86691919952384	0.999965837202483	-0.55073
candidate700	0.769360845643775	0.999733420003506	0.638425651567473	0.999965837202483	-0.05645
candidate701	0.616892362675889	0.999733420003506	0.102707451330401	0.734958515364301	0.36613
candidate704	0.202375096478138	0.931221503175507	0.948447735151025	0.999965837202483	-0.27514
candidate705	0.666370620622291	0.999733420003506	0.6367298117277	0.999965837202483	-0.079386
candidate706	0.234342279968341	0.960681030165877	0.393712595165425	0.999965837202483	-0.35617
candidate707	0.912982109673793	0.999733420003506	0.190562675286946	0.891418079504629	0.26199
candidate708	0.926827220200571	0.999733420003506	0.443549244846983	0.999965837202483	0.15258
candidate709	0.908250222862099	0.999733420003506	0.486163667157199	0.999965837202483	0.14438
candidate71	0.00961057038286671	0.311353232925384	0.987252996929567	0.999965837202483	-1.1015
candidate710	0.780038396506066	0.999733420003506	0.611705203457284	0.999965837202483	0.050677
candidate711	0.530101591480001	0.999733420003506	0.311136874338201	0.999965837202483	0.26679
candidate712	0.886779463994474	0.999733420003506	0.0672162112528651	0.600164332170471	0.48628
candidate714	0.932259555711767	0.999733420003506	0.22979773150782	0.97353404060031	0.36863
candidate715	0.95681219457919	0.999733420003506	0.474516948700374	0.999965837202483	0.19153
candidate717	0.211749973982775	0.931221503175507	0.940713988476845	0.999965837202483	-0.34568
candidate718	0.112165592944789	0.792349252725372	0.802493769052876	0.999965837202483	-0.34882
candidate719	0.228994294298175	0.959345922998645	0.645583653254294	0.999965837202483	-0.19928
candidate72	0.813088286347774	0.999733420003506	0.183026230288273	0.891418079504629	0.30363
candidate720	0.188598188697468	0.931221503175507	0.80181971897888	0.999965837202483	-0.51276
candidate721	0.359038853784717	0.999733420003506	0.854757157875306	0.999965837202483	-0.25864
candidate722	0.389146958324554	0.999733420003506	0.600197719679598	0.999965837202483	-0.055724
candidate723	0.974487022370809	0.999733420003506	0.0972505028895694	0.721537762617422	0.33136
candidate725	0.749143282764021	0.999733420003506	0.575855511519974	0.999965837202483	0.16663
candidate726	0.269047834850901	0.984151631528615	0.625428961102539	0.999965837202483	0.032867
candidate727	0.419476909274235	0.999733420003506	0.954994467803349	0.999965837202483	-0.22132
candidate728	0.760620575816004	0.999733420003506	0.167744304056201	0.871953882405348	-0.05645
candidate729	0.533368869655008	0.999733420003506	0.716268428476857	0.999965837202483	-0.095787
candidate73	0.00515795933616888	0.267650477617689	0.84187902702197	0.999965837202483	-0.7764
candidate731	0.855989380189648	0.999733420003506	0.291616442042111	0.999965837202483	0.22551
candidate732	0.760146963146332	0.999733420003506	0.342301943810223	0.999965837202483	0.24282
candidate733	0.845145349600092	0.999733420003506	0.155633774131273	0.86620413683163	0.090258
candidate734	0.980030131098045	0.999733420003506	0.287220021369083	0.999965837202483	0.30212
candidate735	0.591041611195736	0.999733420003506	0.883782069470483	0.999965837202483	-0.13024
candidate736	0.950963426285796	0.999733420003506	0.229711258794477	0.97353404060031	0.31437
candidate737	0.996260369442443	0.999733420003506	0.0675321027124668	0.600164332170471	0.50949
candidate738	0.95685367253208	0.999733420003506	0.083164237047501	0.694295372926864	0.20585
candidate739	0.547503696424474	0.999733420003506	0.802166088456622	0.999965837202483	-0.047527
candidate74	0.400477281724058	0.999733420003506	0.784111994273969	0.999965837202483	-0.25177
candidate740	0.12128202847003	0.835329971087334	0.958183252797554	0.999965837202483	-0.36181
candidate741	0.941725696843317	0.999733420003506	0.457490888809639	0.999965837202483	0.18336
candidate742	0.997632760832985	0.999733420003506	0.0034001508479448	0.234185389652198	0.56144
candidate743	0.259154373582582	0.97804150578084	0.953582528965876	0.999965837202483	-0.20959
candidate744	0.998836909387057	0.999733420003506	0.000405424901594964	0.0856782423779711	0.83936
candidate745	0.900221090450889	0.999733420003506	0.285215581116843	0.999965837202483	0.25199
candidate746	0.00891192858176915	0.306904540534675	0.975784725594175	0.999965837202483	-0.83868
candidate748	0.0637948263786494	0.631306200590214	0.983703665425834	0.999965837202483	-0.49555
candidate749	0.414404851687938	0.999733420003506	0.622771784293125	0.999965837202483	-0.10885
candidate75	0.958945026477038	0.999733420003506	0.320429200914069	0.999965837202483	0.31414
candidate750	0.872619008070971	0.999733420003506	0.165781074189008	0.871953882405348	0.053845
candidate751	0.833165303487757	0.999733420003506	0.15081508744151	0.85463362754613	0.19799
candidate752	0.0248831783558425	0.49766729867084	0.890924193442787	0.999965837202483	-0.70926
candidate753	0.461747098003737	0.999733420003506	0.490351580858025	0.999965837202483	-0.13487
candidate754	0.457674633846421	0.999733420003506	0.438394408261783	0.999965837202483	-0.19359
candidate755	0.95797016295862	0.999733420003506	0.212816819733322	0.945661836073069	0.23897
candidate756	0.691499413334787	0.999733420003506	0.0236197165939293	0.37058487951753	0.58776
candidate757	0.472877304864873	0.999733420003506	0.526135677126063	0.999965837202483	0.084503
candidate759	0.835154604832227	0.999733420003506	0.160814001702333	0.871953882405348	0.22858
candidate76	0.697240382337307	0.999733420003506	0.654222592953207	0.999965837202483	-0.065799
candidate760	0.81700096237013	0.999733420003506	0.635205595456825	0.999965837202483	0.0342
candidate761	0.993018208308647	0.999733420003506	0.0530815838002332	0.513121976735588	0.43429
candidate762	0.963896800384771	0.999733420003506	0.244331418715315	0.988465312858384	0.24473
candidate763	0.993576808593463	0.999733420003506	0.0326335568657114	0.449527245825175	0.49086
candidate764	0.672008807994609	0.999733420003506	0.205784375006887	0.921847078282884	0.34188
candidate767	0.828972655531372	0.999733420003506	0.603921949860348	0.999965837202483	0.023723
candidate768	0.893110184407464	0.999733420003506	0.162075894512133	0.871953882405348	0.21527
candidate769	0.594678283851782	0.999733420003506	0.526476885125514	0.999965837202483	0.068482
candidate77	0.277950329773522	0.98806859164652	0.903625915701948	0.999965837202483	-0.1826
candidate770	0.84695841327349	0.999733420003506	0.384197855691392	0.999965837202483	0.10538
candidate771	0.273276224362755	0.984151631528615	0.617501166427653	0.999965837202483	-0.040055
candidate772	0.946421986820931	0.999733420003506	0.29348990333685	0.999965837202483	0.16747
candidate773	0.0283893432929081	0.49766729867084	0.995695454783274	0.999965837202483	-0.65792
candidate774	0.557515309510958	0.999733420003506	0.475363608407513	0.999965837202483	0.016904
candidate775	0.409468937307675	0.999733420003506	0.845060997807325	0.999965837202483	-0.15881
candidate776	0.0914844474216692	0.734962705459336	0.94518020734597	0.999965837202483	-0.38917
candidate777	0.603817901333072	0.999733420003506	0.833148131161607	0.999965837202483	-0.070981
candidate778	0.599999452422508	0.999733420003506	0.383499057296358	0.999965837202483	-0.10423
candidate779	0.220061593653994	0.947296391432426	0.913600126968557	0.999965837202483	-0.41469
candidate78	0.982305670994148	0.999733420003506	0.0154065248984549	0.314407230335136	0.38737
candidate780	0.0678999266690585	0.656365957800899	0.803850691375158	0.999965837202483	-0.49478
candidate782	0.813711490756291	0.999733420003506	0.0964147638823316	0.721537762617422	0.42043
candidate783	0.531313301071061	0.999733420003506	0.484333843723866	0.999965837202483	0.12295
candidate784	0.248220797890125	0.968544287702157	0.986791609667997	0.999965837202483	-0.36467
candidate786	0.851529401399553	0.999733420003506	0.562375058778112	0.999965837202483	0.015002
candidate787	0.537066323548486	0.999733420003506	0.363068916770925	0.999965837202483	-0.0090899
candidate789	0.792283109107833	0.999733420003506	0.650091606459865	0.999965837202483	0.0083726
candidate79	0.442503137223647	0.999733420003506	0.61565054352222	0.999965837202483	0.078767
candidate790	0.291424763367293	0.999733420003506	0.964987325781693	0.999965837202483	-0.2899
candidate792	0.285569385494592	0.995878046883039	0.711043317780753	0.999965837202483	-0.24969
candidate793	0.182145455140945	0.931221503175507	0.770781033874704	0.999965837202483	-0.49009
candidate794	0.386859918072282	0.999733420003506	0.737602872799456	0.999965837202483	-0.12175
candidate795	0.670490721905488	0.999733420003506	0.298289571604879	0.999965837202483	0.23195
candidate796	0.0303034592426343	0.49766729867084	0.998435560197028	0.999965837202483	-0.76028
candidate797	0.92305956080917	0.999733420003506	0.499685931895031	0.999965837202483	0.20747
candidate798	0.434261721285892	0.999733420003506	0.773133548839326	0.999965837202483	-0.070235
candidate799	0.414248447694738	0.999733420003506	0.90311011930321	0.999965837202483	-0.12319
candidate9	0.933072250558919	0.999733420003506	0.13193322811426	0.816800097651207	0.38871
candidate90	0.0157324446829066	0.412789381918168	0.704111504863435	0.999965837202483	-0.48283
candidate900	0.635396592426707	0.999733420003506	0.203500218380904	0.921114374713985	0.32336
candidate901	0.173976978746464	0.930692381449531	0.514126722787613	0.999965837202483	-0.34814
candidate905	0.988110485939715	0.999733420003506	0.0131504267491936	0.312345203295369	0.60928
candidate909	0.952750570989558	0.999733420003506	0.184205243181185	0.891418079504629	0.22773
candidate91	0.315855933456724	0.999733420003506	0.978989076249269	0.999965837202483	-0.34088
candidate92	0.978827075499422	0.999733420003506	0.12767346295043	0.810099197583903	0.31589
candidate93	0.996988475345711	0.999733420003506	0.014171742436269	0.312345203295369	0.63104
